1402824698.0,0.2698161390289616,-0.3333333333333333
1402824713.0,0.0,-0.14285714285714285
1402824727.0,0.0,0.0
1402824743.0,0.17891397465644365,0.125
1402824759.0,0.19084163260462247,-0.06666666666666667
1402824774.0,0.38163024917782123,0.6666666666666666
1402824789.0,0.3304867184147495,0.2
1402824804.0,0.5397077704736557,0.5333333333333333
1402824819.0,0.4266888318449793,-0.8666666666666667
1402824834.0,0.6328549795697324,0.8666666666666667
1402824849.0,0.6610051501880395,-0.06666666666666667
1402824864.0,0.26981672924872246,-0.7333333333333333
1402824879.0,0.6033945065521386,0.8
1402824894.0,2.9375247006374603,1.4666666666666666
1402824909.0,5.653998576569608,4.933333333333334
1402824924.0,4.815965361832741,11.333333333333334
1402824939.0,2.099024384537029,5.266666666666667
1402824954.0,5.291681157487338,3.7333333333333334
1402824969.0,2.553059140951373,5.666666666666667
1402824984.0,2.830419891821185,6.933333333333334
1402824999.0,3.8022649209852295,3.8
1402825014.0,2.912923630485493,5.066666666666666
1402825029.0,6.643660449509556,5.2
1402825044.0,5.912850589912397,4.2
1402825059.0,8.926664909057854,4.066666666666666
1402825074.0,7.719006621896848,4.133333333333334
1402825089.0,3.1737302076548715,5.583333333333333
1402825101.0,9.89356282477254,2.2222222222222223
1402825119.0,6.790440873884254,4.133333333333334
1402825134.0,10.136475091454633,3.8666666666666667
1402825149.0,9.88368152281413,4.066666666666666
1402825164.0,6.098265677817853,4.866666666666666
1402825179.0,8.541593638554362,4.2
1402825194.0,8.471021600139165,4.666666666666667
1402825209.0,7.71023376082944,4.133333333333334
1402825224.0,5.289228175948124,3.6
1402825239.0,8.96230201700948,4.533333333333333
1402825254.0,9.97973868423048,4.4
1402825269.0,6.3761190784523905,4.0
1402825284.0,10.162604378932627,4.8
1402825299.0,7.670287182303681,5.0
1402825312.0,10.244269572234614,4.823529411764706
1402825329.0,9.537897429472565,4.533333333333333
1402825344.0,9.87026130196906,4.666666666666667
1402825359.0,8.289409164227674,4.266666666666667
1402825374.0,7.98958192332991,4.933333333333334
1402825389.0,10.44973959256062,5.6
1402825404.0,10.8669397316651,3.6
1402825419.0,8.634242561873398,5.2
1402825434.0,6.50978309541749,3.8666666666666667
1402825449.0,7.080924042142966,3.7333333333333334
1402825464.0,10.396089250624557,4.4
1402825479.0,5.307363448477683,4.2
1402825494.0,7.671486257584419,5.066666666666666
1402825509.0,7.7377939512047496,4.0
1402825524.0,7.180930059880455,4.933333333333334
1402825539.0,5.746077453822959,3.533333333333333
1402825554.0,9.508273655990035,4.071428571428571
1402825568.0,6.385579189627863,4.1875
1402825584.0,10.307153961336049,5.733333333333333
1402825599.0,8.501326313411662,4.866666666666666
1402825614.0,8.343473859081998,4.6
1402825629.0,11.882688755540977,4.0
1402825644.0,10.3411542370426,3.933333333333333
1402825659.0,10.670837166708173,5.133333333333334
1402825674.0,11.84772426561707,4.733333333333333
1402825689.0,11.610113251080639,4.4
1402825704.0,9.85427364871993,5.0
1402825719.0,13.175201463372094,2.7333333333333334
1402825734.0,12.141460047090495,4.866666666666666
1402825749.0,11.06890333627732,4.333333333333333
1402825764.0,9.808315534839446,3.8
1402825779.0,12.316220879333438,4.466666666666667
1402825794.0,9.871487022332552,5.266666666666667
1402825809.0,12.514705582935484,5.133333333333334
1402825824.0,11.980540103162285,4.4
1402825839.0,10.745390876313788,3.533333333333333
1402825854.0,12.319837609038276,4.466666666666667
1402825869.0,14.19165891943232,4.8
1402825884.0,13.692326589438931,3.533333333333333
1402825899.0,12.75354545470078,4.066666666666666
1402825914.0,10.875752782348444,4.733333333333333
1402825929.0,12.599925818555976,5.2
1402825944.0,13.750023149276462,4.933333333333334
1402825959.0,14.353516071843236,5.733333333333333
1402825974.0,15.728337145832292,2.6
1402825989.0,16.149396217148436,5.533333333333333
1402826004.0,15.70659522181281,5.466666666666667
1402826019.0,16.00805992009916,5.4
1402826034.0,16.64048197751363,5.533333333333333
1402826049.0,16.431179071840578,3.6666666666666665
1402826064.0,16.23594812219626,4.866666666666666
1402826079.0,14.428310769812255,4.533333333333333
1402826094.0,16.755873930541778,5.4
1402826109.0,17.46171006879276,5.133333333333334
1402826124.0,16.519529695492448,4.666666666666667
1402826139.0,17.981325477171758,4.928571428571429
1402826153.0,18.233033491614364,5.1875
1402826169.0,15.708610938291569,4.6
1402826184.0,16.74398208369212,4.066666666666666
1402826199.0,17.35076560261136,5.733333333333333
1402826214.0,15.133145397749189,5.266666666666667
1402826229.0,17.517556404719993,5.6
1402826244.0,16.77417848811661,5.866666666666666
1402826259.0,15.658585012997147,4.266666666666667
1402826274.0,17.034628879609272,4.6
1402826289.0,18.118305017719283,6.0
1402826304.0,20.663280294159897,5.466666666666667
1402826319.0,19.3693990659014,3.6
1402826334.0,18.71231991258933,5.266666666666667
1402826349.0,19.536728555318366,3.7333333333333334
1402826364.0,19.406667559016796,3.8666666666666667
1402826379.0,19.702592274251572,3.6
1402826394.0,19.88708979452688,4.666666666666667
1402826409.0,20.09629280314109,4.866666666666666
1402826424.0,19.348123341025993,3.933333333333333
1402826439.0,20.548293783268907,4.6
1402826454.0,21.831481967943905,4.866666666666666
1402826469.0,22.119838654209158,4.2
1402826484.0,22.340847091506014,4.333333333333333
1402826499.0,23.007397735659563,4.733333333333333
1402826514.0,22.146906700115505,5.0
1402826529.0,22.884660460465607,4.533333333333333
1402826544.0,22.66536749562194,4.266666666666667
1402826559.0,23.564008727636498,5.0
1402826574.0,26.31498543069786,4.538461538461538
1402826587.0,25.787821166104386,3.8823529411764706
1402826604.0,23.265457159270724,5.333333333333333
1402826619.0,27.200947776554393,4.466666666666667
1402826634.0,27.246147872996723,4.8
1402826649.0,27.961830649362998,4.666666666666667
1402826664.0,30.70834714189334,5.733333333333333
1402826679.0,34.818287825114545,4.933333333333334
1402826694.0,30.407483170142083,4.133333333333334
1402826709.0,31.66167086042465,4.2
1402826724.0,30.231083913645985,3.7333333333333334
1402826739.0,30.60877090632851,5.066666666666666
1402826754.0,33.742376513146944,5.133333333333334
1402826769.0,36.49900444180195,5.0
1402826784.0,38.15482955550278,5.8
1402826799.0,34.98561095135969,5.533333333333333
1402826814.0,37.97984724077659,4.066666666666666
1402826829.0,38.88133971987438,4.0
1402826844.0,37.83126346165981,4.066666666666666
1402826859.0,38.98944826012194,4.533333333333333
1402826874.0,39.53021899993004,3.2666666666666666
1402826889.0,39.53883363562526,3.8666666666666667
1402826904.0,39.97088501212326,4.066666666666666
1402826919.0,40.62324408235397,3.0
1402826934.0,40.58350902240609,4.8
1402826949.0,41.193154786878985,4.142857142857143
1402826963.0,40.63952283268339,3.5
1402826979.0,41.56927447192276,4.333333333333333
1402826994.0,41.05967321899782,4.0
1402827009.0,41.46585166995736,4.2
1402827024.0,42.01875572704889,4.466666666666667
1402827039.0,40.768559151069404,3.8
1402827054.0,41.144334776703296,5.266666666666667
1402827069.0,39.02182009217675,3.466666666666667
1402827084.0,41.67305861239275,4.6
1402827099.0,41.05675484978417,4.266666666666667
1402827114.0,41.07495316615704,6.0
1402827129.0,40.76042147828356,4.2
1402827144.0,41.98708381839005,3.933333333333333
1402827159.0,41.0095635039723,4.866666666666666
1402827174.0,41.849832034184004,3.6
1402827189.0,41.533893059038775,3.933333333333333
1402827204.0,41.75007153132565,4.733333333333333
1402827219.0,42.37237541378267,3.466666666666667
1402827234.0,42.45497224544021,4.733333333333333
1402827249.0,43.22123531135205,4.8
1402827264.0,42.70002330557487,4.0
1402827279.0,42.32100491638342,4.733333333333333
1402827294.0,42.642248501994914,3.0
1402827309.0,43.098899693732044,4.4
1402827324.0,42.22930380626539,4.466666666666667
1402827339.0,42.583415837635016,4.333333333333333
1402827354.0,42.72774710900533,4.4
1402827369.0,41.60125422325749,4.333333333333333
1402827384.0,42.75255713389741,3.8
1402827399.0,41.40307581897487,4.8
1402827414.0,41.63850782097559,3.933333333333333
1402827429.0,41.45639925523427,4.6
1402827444.0,42.29627566627944,4.4
1402827459.0,42.169087738395056,4.066666666666666
1402827474.0,40.67190857510229,5.333333333333333
1402827489.0,39.84411833086487,6.466666666666667
1402827504.0,36.16912803624817,5.3076923076923075
1402827517.0,35.96517388081909,4.470588235294118
1402827534.0,34.47328132765954,3.7333333333333334
1402827549.0,34.20164439607249,4.933333333333334
1402827564.0,34.32364096472049,4.0
1402827579.0,33.46455397679755,5.266666666666667
1402827594.0,33.20896716329393,4.733333333333333
1402827609.0,29.789833642187332,5.066666666666666
1402827624.0,24.002392671736633,7.0
1402827639.0,22.482851092981367,4.666666666666667
1402827654.0,24.141985931386113,3.8
1402827669.0,23.033405513276474,4.6
1402827684.0,22.982017938199558,4.466666666666667
1402827699.0,21.9706554988986,3.6666666666666665
1402827714.0,23.461012766741632,3.6
1402827729.0,24.178679367451405,4.6
1402827744.0,24.03639731192604,3.8
1402827759.0,23.67495302908533,4.8
1402827774.0,22.782054676980763,5.333333333333333
1402827789.0,21.812845010999684,4.142857142857143
1402827803.0,20.17334038071638,4.0625
1402827819.0,19.312109558274063,4.533333333333333
1402827834.0,18.312387322681438,4.4
1402827849.0,16.434309531082853,4.266666666666667
1402827864.0,16.40106733128142,5.333333333333333
1402827879.0,15.724061912671926,4.0
1402827894.0,15.29872133598193,5.0
1402827909.0,15.37281464001292,4.2
1402827924.0,15.919833830202224,4.2
1402827939.0,15.158733841042364,5.0
1402827954.0,15.870714999871687,4.866666666666666
1402827969.0,14.261668702036417,3.7333333333333334
1402827984.0,15.253007329210549,4.133333333333334
1402827999.0,13.735535961386582,4.666666666666667
1402828014.0,13.897147835887562,4.133333333333334
1402828029.0,14.920928041080026,4.357142857142857
1402828043.0,13.929059437295157,4.0
1402828059.0,14.178918337688291,4.533333333333333
1402828074.0,14.378856830607145,4.2
1402828089.0,12.513008365124504,5.6
1402828104.0,12.908823622388626,4.4
1402828119.0,12.802263134470556,4.733333333333333
1402828134.0,12.404816811591932,4.733333333333333
1402828149.0,13.240751193785844,3.8666666666666667
1402828164.0,12.396215982418601,5.4
1402828179.0,12.615742630207837,4.333333333333333
1402828194.0,13.835601718119758,5.4
1402828209.0,13.191518065245123,4.266666666666667
1402828224.0,13.112378122598594,4.4
1402828239.0,10.915556449380201,3.933333333333333
1402828254.0,13.046905468021002,4.933333333333334
1402828269.0,9.311510547737528,4.933333333333334
1402828284.0,10.523719078787623,4.928571428571429
1402828298.0,8.29067950233089,4.6
1402828308.0,10.027595348848141,4.15
1402828328.0,9.948783766843025,3.875
1402828344.0,9.723295690431419,2.0
1402828352.0,12.098003307319145,4.5
1402828374.0,10.152425343634608,5.8
1402828389.0,11.520094436359908,5.4
1402828404.0,11.083155876788306,4.4
1402828419.0,12.526207716858266,5.0
1402828434.0,12.470727304844653,4.066666666666666
1402828449.0,10.180006790840148,3.8
1402828464.0,9.574345868802215,4.0
1402828479.0,8.595627044201589,4.866666666666666
1402828494.0,9.412645222623818,5.333333333333333
1402828509.0,9.303263347188844,3.6
1402828524.0,9.492210013363975,4.466666666666667
1402828539.0,10.040517579425472,5.230769230769231
1402828552.0,10.245534756782233,4.705882352941177
1402828569.0,9.338991366864096,4.333333333333333
1402828584.0,8.107659063448358,5.133333333333334
1402828599.0,9.7963410790021,5.333333333333333
1402828614.0,10.18660504742883,6.533333333333333
1402828629.0,8.875251533323668,4.533333333333333
1402828644.0,7.372713919528596,4.8
1402828659.0,7.750384971411079,3.8666666666666667
1402828674.0,7.9991459894606844,5.266666666666667
1402828689.0,7.832770102914961,5.466666666666667
1402828704.0,5.565049467669781,5.066666666666666
1402828719.0,5.825440591967513,4.333333333333333
1402828734.0,7.092294174966826,4.6
1402828749.0,9.033439502493714,4.0
1402828764.0,10.699563491435818,5.133333333333334
1402828779.0,10.99002047363751,4.733333333333333
1402828794.0,9.418653501180707,5.533333333333333
1402828809.0,8.163068226860641,3.6
1402828824.0,7.884791305099236,4.666666666666667
1402828839.0,10.553724721715817,5.733333333333333
1402828854.0,10.089144484977387,3.2666666666666666
1402828869.0,10.912155524973688,4.533333333333333
1402828884.0,10.657633344873876,5.266666666666667
1402828899.0,10.52465691729408,5.6
1402828914.0,7.950077763531843,4.6
1402828929.0,5.9599330120898735,4.666666666666667
1402828944.0,5.860864404477263,5.2
1402828959.0,6.554121917339461,4.866666666666666
1402828974.0,5.618550615363772,3.533333333333333
1402828989.0,10.084678366694767,5.466666666666667
1402829004.0,9.595383283732419,5.8
1402829019.0,7.091216660833825,4.8
1402829034.0,7.830115032753822,6.133333333333334
1402829049.0,6.879040912184138,6.666666666666667
1402829064.0,7.624159336702054,5.333333333333333
1402829079.0,7.08384535292609,4.266666666666667
1402829094.0,8.816290587642488,4.266666666666667
1402829109.0,7.856288839906529,4.6
1402829124.0,6.911536282614823,5.0
1402829138.0,8.996650040721322,4.8125
1402829154.0,6.521511395837799,5.333333333333333
1402829169.0,4.377121383501287,4.866666666666666
1402829184.0,3.062401739997525,4.533333333333333
1402829199.0,8.478060367010862,5.533333333333333
1402829214.0,8.30573149491038,5.466666666666667
1402829229.0,10.017382400608886,4.6
1402829244.0,8.48485086242291,4.866666666666666
1402829259.0,7.632493478906933,5.0
1402829274.0,7.933859552342172,5.866666666666666
1402829289.0,6.05916292544661,4.4
1402829304.0,5.380181746473459,5.466666666666667
1402829319.0,6.477263216769659,5.133333333333334
1402829334.0,6.891227279543478,5.333333333333333
1402829349.0,4.0832447912516905,4.666666666666667
1402829364.0,5.438022456713503,5.933333333333334
1402829379.0,6.581410675617567,5.266666666666667
1402829394.0,4.37371953127763,4.733333333333333
1402829409.0,7.236632888559165,5.266666666666667
1402829424.0,7.920957464895044,5.333333333333333
1402829439.0,7.717166028708424,5.333333333333333
1402829454.0,8.384185499369064,5.4
1402829469.0,9.030401462783239,4.8
1402829484.0,9.425691036168155,4.533333333333333
1402829499.0,7.2295510574751605,5.2
1402829514.0,7.71524577339869,5.0
1402829529.0,6.924139085926858,5.4
1402829544.0,2.794195179760531,4.666666666666667
1402829559.0,3.2491369828115286,5.933333333333334
1402829574.0,6.262819521935629,5.0
1402829589.0,7.071154738889931,4.933333333333334
1402829604.0,10.03500326716492,5.733333333333333
1402829619.0,7.413013000117406,5.266666666666667
1402829634.0,8.381022753486507,4.6
1402829649.0,7.668425433062826,5.6
1402829664.0,9.224593497195606,5.4
1402829679.0,8.392257950109958,5.4
1402829694.0,7.936558459692746,5.266666666666667
1402829709.0,7.709344728493456,5.466666666666667
1402829724.0,6.72922362444498,5.733333333333333
1402829739.0,8.397053271731012,4.6
1402829754.0,6.943923302165233,6.266666666666667
1402829769.0,7.731113902100629,5.133333333333334
1402829784.0,7.490299540578311,5.666666666666667
1402829799.0,8.434516691749618,4.333333333333333
1402829814.0,9.105713820199869,6.2
1402829829.0,10.84305673897168,5.6
1402829844.0,8.961851729189673,5.4
1402829859.0,8.391347681209565,4.933333333333334
1402829874.0,8.988627559179493,5.333333333333333
1402829889.0,10.095686303950243,5.866666666666666
1402829904.0,11.328423218490562,6.8
1402829919.0,8.575540967286173,4.733333333333333
1402829934.0,9.48738447908544,5.4
1402829949.0,8.694681772353716,5.533333333333333
1402829964.0,6.369389259129309,4.933333333333334
1402829979.0,9.84631862872324,5.866666666666666
1402829994.0,9.855761579823458,5.4
1402830009.0,7.716065439785704,4.933333333333334
1402830024.0,8.135045958333462,5.533333333333333
1402830039.0,9.422257791937636,5.2
1402830054.0,7.601387829302226,5.266666666666667
1402830069.0,8.04237018483177,5.2
1402830084.0,5.304700047969651,5.466666666666667
1402830099.0,6.58532932840855,6.066666666666666
1402830114.0,7.482594855715088,5.133333333333334
1402830129.0,4.06788386459909,5.266666666666667
1402830144.0,3.222395833534611,6.2
1402830159.0,3.9767675616694826,6.0
1402830174.0,4.601353060192619,6.266666666666667
1402830189.0,5.253067339863521,5.533333333333333
1402830204.0,6.608202155999261,4.6
1402830219.0,7.103392494028294,6.866666666666666
1402830234.0,10.510046962871671,5.666666666666667
1402830249.0,14.104797917927723,5.8
1402830264.0,14.798273836245762,5.2
1402830279.0,15.459501809015595,5.066666666666666
1402830294.0,12.943860015977295,6.066666666666666
1402830309.0,12.628287988517068,6.0
1402830324.0,10.878103524541304,4.666666666666667
1402830339.0,10.6480325682659,6.0
1402830354.0,11.310137449906524,5.533333333333333
1402830369.0,12.185163306623652,6.4
1402830384.0,15.111539086297912,6.666666666666667
1402830399.0,13.032720687643694,5.4
1402830414.0,10.941232333116092,6.4
1402830429.0,11.902403849277722,5.533333333333333
1402830444.0,11.512152105360885,4.6
1402830459.0,12.106060673573012,6.2
1402830474.0,9.331924954527048,5.866666666666666
1402830489.0,8.880489423074248,7.0
1402830504.0,8.079654270721237,6.2
1402830519.0,9.207571961220815,5.4
1402830534.0,8.131966346765044,5.2
1402830549.0,8.791640698235495,5.533333333333333
1402830564.0,7.910143641962176,5.866666666666666
1402830579.0,8.403207272227698,5.2
1402830594.0,9.997809307697683,6.2
1402830609.0,11.241114155215602,5.6
1402830624.0,8.410095170539089,5.866666666666666
1402830639.0,12.041129235321048,7.733333333333333
1402830654.0,10.147884892974893,5.6
1402830669.0,11.612976297217237,9.8
1402830684.0,9.963803022197569,9.0
1402830699.0,10.90538327279899,5.076923076923077
1402830712.0,12.196723984896265,6.470588235294118
1402830729.0,14.550741280913503,5.933333333333334
1402830744.0,15.461284506336229,4.857142857142857
1402830758.0,15.735276063346399,7.0625
1402830774.0,14.228417030182703,4.066666666666666
1402830789.0,15.327640122265878,6.285714285714286
1402830803.0,16.58797835793534,4.9375
1402830819.0,12.283415098467493,5.6
1402830834.0,14.118947278482128,6.533333333333333
1402830849.0,15.036535551655561,5.2
1402830864.0,14.063275959312382,8.533333333333333
1402830879.0,16.055956599120922,7.076923076923077
1402830892.0,15.11174384587143,4.882352941176471
1402830909.0,16.71646335945264,4.733333333333333
1402830924.0,12.40813677052237,6.733333333333333
1402830939.0,13.6855956946521,4.933333333333334
1402830954.0,10.818477103940307,7.0
1402830969.0,7.144541907376946,5.642857142857143
1402830983.0,8.848332042135434,4.8125
1402830999.0,10.457063752956268,6.642857142857143
1402831013.0,11.57401509243158,10.8
1402831023.0,18.11324997256794,2.4761904761904763
1402831044.0,14.74552383809011,5.266666666666667
1402831059.0,8.365366386544903,7.066666666666666
1402831074.0,14.475518506204391,4.733333333333333
1402831089.0,13.905978258675825,5.714285714285714
1402831103.0,6.448065705785011,5.6875
1402831119.0,8.935213024786123,8.933333333333334
1402831134.0,7.153253376587272,4.0
1402831149.0,3.3538879226163982,11.066666666666666
1402831164.0,6.425235538996871,8.933333333333334
1402831179.0,7.378472449662584,5.857142857142857
1402831193.0,9.779282733184868,5.714285714285714
1402831207.0,9.357316565348503,3.7058823529411766
1402831224.0,9.718640701029816,6.333333333333333
1402831239.0,7.894320380791807,7.466666666666667
1402831254.0,10.794401908898243,6.866666666666666
1402831269.0,9.417444277150173,6.266666666666667
1402831284.0,8.812981303067398,9.285714285714286
1402831291.0,9.108802750611948,-39.08695652173913
1402831314.0,9.563561461654398,-45.06666666666667
1402831329.0,9.079532484712031,-39.266666666666666
1402831344.0,17.3819211133033,-43.06666666666667
1402831359.0,11.999220001589212,-39.46666666666667
1402831374.0,9.695758151164704,-36.36666666666667
1402831404.0,11.913146478004528,-36.93333333333333
1402831419.0,10.494380093577906,-34.333333333333336
1402831449.0,9.266731993332622,-37.093333333333334
1402831524.0,7.153690545699338,-31.711111111111112
1402831569.0,8.111333933007842,-29.533333333333335
1402831584.0,6.073009946415281,-24.98095238095238
1402831689.0,9.733092614618991,-21.066666666666666
1402831704.0,10.435224057082062,-22.133333333333333
1402831719.0,9.247945898272484,-20.333333333333332
1402831734.0,7.00652229656354,-19.933333333333334
1402831749.0,7.302940248095734,-18.733333333333334
1402831779.0,8.3542079900706,-18.466666666666665
1402831794.0,9.273530925354253,-18.0
1402831809.0,10.796467932963596,-18.2
1402831839.0,10.33056686746941,-17.6
1402831854.0,13.047518817806045,-16.766666666666666
1402831884.0,30.231944374886112,-13.178666666666667
1402832259.0,39.14363576507336,-11.0
1402832274.0,37.70903400157663,-10.811111111111112
1402832364.0,32.70658977113047,-10.433333333333334
1402832424.0,31.307923175016974,-10.533333333333333
1402832439.0,30.240914729749555,-10.4
1402832454.0,27.021785655355284,-9.933333333333334
1402832484.0,20.670436418894447,-9.4
1402832499.0,20.16739136217296,-9.566666666666666
1402832559.0,18.539202109612063,-8.433333333333334
1402832589.0,18.485779922606625,-9.11111111111111
1402832634.0,15.826710405040073,-8.6
1402832739.0,10.479546628049869,-7.036918138041734
1402833362.0,5.790923667755127,-4.741935483870968
1402833424.0,3.7843395363752608,-4.7727272727272725
1402833446.0,4.581846296598108,-5.0476190476190474
