12:16:27,51.275433,-2.66559,1669
12:16:42,51.276351,-2.662841,1738
12:16:57,51.277328,-2.65949,1812
12:17:12,51.278325,-2.655941,1878
12:17:42,51.279848,-2.649814,2007
12:18:12,51.280964,-2.642968,2134
12:18:57,51.282423,-2.6341,2317
12:19:12,51.28302,-2.631092,2381
12:19:57,51.283887,-2.622614,2569
12:20:12,51.28417,-2.619743,2642
12:20:27,51.284226,-2.616844,2712
12:20:42,51.284495,-2.613591,2780
12:20:57,51.284429,-2.610401,2849
12:21:12,51.284594,-2.60744,2920
12:21:27,51.284571,-2.604347,2996
12:21:42,51.284875,-2.601205,3066
12:21:57,51.284988,-2.597793,3142
12:22:12,51.285141,-2.594463,3220
12:22:27,51.285491,-2.591139,3293
12:22:42,51.285651,-2.587552,3361
12:23:12,51.286416,-2.580414,3498
12:23:27,51.28707,-2.576689,3563
12:23:42,51.28756,-2.573042,3634
12:23:57,51.288017,-2.569168,3701
12:24:12,51.288296,-2.565355,3761
12:24:27,51.288908,-2.561411,3824
12:24:42,51.289471,-2.557555,3890
12:24:57,51.290011,-2.553635,3952
12:25:12,51.29058,-2.54978,4011
12:25:27,51.291155,-2.545842,4070
12:25:42,51.291756,-2.54181,4128
12:25:57,51.292372,-2.537913,4186
12:26:12,51.292976,-2.534102,4246
12:26:27,51.293534,-2.530389,4308
12:26:42,51.294154,-2.526655,4371
12:26:57,51.29482,-2.522891,4434
12:27:12,51.295573,-2.519063,4492
12:27:27,51.29627,-2.515328,4559
12:27:42,51.296939,-2.511599,4628
12:27:57,51.297661,-2.507912,4697
12:28:12,51.29844,-2.504042,4765
12:28:27,51.299236,-2.500072,4830
12:28:42,51.300211,-2.496021,4901
12:28:57,51.301062,-2.492049,4971
12:29:12,51.301942,-2.488223,5042
12:29:27,51.302749,-2.484347,5108
12:29:42,51.303722,-2.480171,5181
12:29:57,51.304568,-2.476263,5246
12:30:12,51.305437,-2.472276,5314
12:30:27,51.306448,-2.46878,5384
12:30:42,51.307406,-2.465525,5453
12:30:57,51.308642,-2.462102,5519
12:31:12,51.3099,-2.458522,5585
12:31:27,51.31124,-2.455086,5648
12:31:42,51.312826,-2.451765,5718
12:31:57,51.314154,-2.448297,5787
12:32:12,51.31553,-2.444443,5853
12:32:27,51.316978,-2.440909,5921
12:32:42,51.318165,-2.437113,5986
12:32:57,51.319608,-2.433436,6050
12:33:12,51.321146,-2.430199,6117
12:33:27,51.322592,-2.426751,6168
12:33:42,51.32376,-2.42347,6233
12:34:12,51.325981,-2.416812,6351
12:34:27,51.32677,-2.413213,6405
12:34:42,51.327637,-2.410116,6461
12:34:57,51.328755,-2.406916,6519
12:35:12,51.329798,-2.403661,6582
12:35:27,51.330939,-2.400127,6637
12:35:42,51.33184,-2.396967,6694
12:35:57,51.332991,-2.393713,6747
12:36:12,51.334346,-2.39025,6804
12:36:27,51.335348,-2.38667,6862
12:36:42,51.336697,-2.383547,6911
12:36:57,51.337966,-2.380522,6950
12:37:12,51.339207,-2.377076,7001
12:37:27,51.340599,-2.373604,7063
12:37:42,51.341723,-2.370177,7126
12:37:57,51.342815,-2.367334,7190
12:38:12,51.343467,-2.363987,7252
12:38:27,51.344028,-2.360658,7312
12:38:42,51.344769,-2.357515,7375
12:38:57,51.345751,-2.354126,7428
12:39:12,51.34676,-2.350595,7499
12:39:27,51.34789,-2.34709,7568
12:39:42,51.348877,-2.343796,7641
12:39:57,51.350118,-2.340377,7703
12:40:12,51.351205,-2.337379,7773
12:40:27,51.351987,-2.334315,7844
12:40:42,51.352696,-2.331148,7912
12:40:57,51.35318,-2.328364,7981
12:41:12,51.353884,-2.325669,8051
12:41:27,51.354351,-2.322704,8114
12:41:42,51.3549,-2.319839,8163
12:41:57,51.355289,-2.316758,8209
12:42:12,51.355756,-2.313639,8261
12:42:27,51.356198,-2.310644,8317
12:42:42,51.35662,-2.307512,8367
12:42:57,51.357192,-2.30415,8414
12:43:12,51.35775,-2.301077,8463
12:43:27,51.35828,-2.297962,8510
12:43:42,51.358803,-2.294932,8554
12:43:57,51.359437,-2.291911,8600
12:44:12,51.360187,-2.288631,8661
12:44:27,51.360947,-2.285661,8730
12:44:42,51.362106,-2.282975,8801
12:44:57,51.362833,-2.279944,8865
12:45:12,51.363585,-2.276994,8913
12:45:27,51.364361,-2.274186,8956
12:45:42,51.365097,-2.271222,9001
12:45:57,51.365833,-2.268088,9044
12:46:12,51.366665,-2.264717,9088
12:46:27,51.367256,-2.261348,9141
12:46:42,51.368067,-2.257883,9195
12:46:57,51.368577,-2.254406,9260
12:47:12,51.369023,-2.251103,9330
12:47:27,51.369182,-2.248166,9393
12:47:42,51.369226,-2.244931,9465
12:47:57,51.369718,-2.241903,9535
12:48:12,51.370055,-2.239176,9609
12:48:27,51.37007,-2.236595,9676
12:48:42,51.370071,-2.234091,9743
12:48:57,51.369909,-2.231408,9807
12:49:12,51.370035,-2.228189,9883
12:49:27,51.370332,-2.22509,9956
12:49:42,51.37061,-2.22232,10025
12:49:57,51.37071,-2.218927,10095
12:50:12,51.370562,-2.215954,10168
12:50:27,51.370768,-2.212974,10239
12:50:42,51.370679,-2.209729,10307
12:50:57,51.370461,-2.206623,10382
12:51:12,51.370511,-2.203531,10453
12:51:27,51.37026,-2.200616,10521
12:51:42,51.370187,-2.197245,10592
12:51:57,51.370081,-2.194344,10669
12:52:12,51.36993,-2.191665,10754
12:52:27,51.369651,-2.188317,10829
12:52:42,51.369357,-2.185589,10903
12:52:57,51.368901,-2.182181,10976
12:53:12,51.368253,-2.179436,11053
12:53:27,51.367967,-2.176965,11127
12:53:42,51.367351,-2.173693,11195
12:53:57,51.367065,-2.170695,11264
12:54:12,51.3664,-2.167662,11344
12:54:27,51.366064,-2.164504,11415
12:54:42,51.365373,-2.160635,11484
12:54:57,51.36491,-2.157139,11556
12:55:12,51.3644,-2.153598,11635
12:55:27,51.363853,-2.150355,11710
12:55:42,51.363802,-2.146792,11784
12:55:57,51.363289,-2.143251,11874
12:56:12,51.363008,-2.140253,11955
12:56:27,51.362886,-2.13667,12033
12:56:42,51.3625,-2.133629,12106
12:56:57,51.362657,-2.13072,12175
12:57:12,51.362446,-2.127803,12238
12:57:27,51.362505,-2.124766,12321
12:57:42,51.362521,-2.121817,12386
12:57:57,51.362499,-2.118282,12462
12:58:12,51.362294,-2.115123,12531
12:58:27,51.362115,-2.111977,12610
12:59:12,51.363117,-2.103296,12847
12:59:27,51.363569,-2.099906,12925
12:59:42,51.363151,-2.096099,12993
12:59:57,51.362738,-2.091881,13042
13:00:12,51.362052,-2.088073,13089
13:00:27,51.361096,-2.083989,13140
13:00:42,51.359703,-2.080432,13193
13:00:57,51.358432,-2.07714,13248
13:01:12,51.356967,-2.073921,13306
13:01:27,51.355272,-2.071409,13373
13:01:42,51.353683,-2.069448,13456
13:01:57,51.352427,-2.067492,13544
13:02:12,51.35154,-2.065462,13625
13:02:27,51.350451,-2.063612,13682
13:02:42,51.348996,-2.061367,13742
13:02:57,51.347376,-2.059285,13807
13:03:12,51.346271,-2.057425,13862
13:03:27,51.345117,-2.055694,13914
13:03:42,51.343905,-2.053905,13965
13:03:57,51.342832,-2.052325,14015
13:04:12,51.341607,-2.051237,14077
13:04:27,51.340868,-2.050512,14130
13:04:42,51.340071,-2.049778,14191
13:04:57,51.339338,-2.048734,14261
13:05:12,51.338767,-2.047309,14329
13:05:27,51.338435,-2.045505,14386
13:05:42,51.338051,-2.043297,14449
13:05:57,51.337749,-2.04106,14512
13:06:12,51.337302,-2.038591,14581
13:06:27,51.336731,-2.035948,14653
13:06:42,51.336076,-2.033139,14727
13:06:57,51.335194,-2.030242,14804
13:07:12,51.33403,-2.027471,14883
13:07:27,51.332715,-2.024509,14960
13:07:42,51.331542,-2.021655,15034
13:07:57,51.330466,-2.018971,15103
13:08:12,51.329387,-2.016522,15165
13:08:27,51.328327,-2.014275,15224
13:08:42,51.327221,-2.012026,15280
13:08:57,51.326126,-2.009907,15331
13:09:12,51.3251,-2.007665,15387
13:09:27,51.324091,-2.005273,15432
13:09:42,51.322997,-2.002762,15495
13:09:57,51.321649,-1.999804,15557
13:10:12,51.320266,-1.996464,15602
13:10:27,51.318668,-1.993341,15652
13:10:42,51.317116,-1.990789,15702
13:10:57,51.315573,-1.988537,15758
13:11:12,51.314028,-1.986306,15818
13:11:27,51.312477,-1.984283,15877
13:11:42,51.311028,-1.98242,15935
13:12:12,51.308552,-1.979312,16054
13:12:27,51.307513,-1.978121,16112
13:12:42,51.306524,-1.977423,16167
13:12:57,51.305701,-1.97648,16228
13:13:12,51.305108,-1.975753,16291
13:13:27,51.304727,-1.974733,16351
13:13:42,51.304522,-1.973264,16423
13:13:57,51.304906,-1.972066,16488
13:14:12,51.305038,-1.970514,16542
13:14:42,51.305264,-1.966276,16643
13:14:57,51.305254,-1.963553,16685
13:15:12,51.304967,-1.96062,16732
13:15:27,51.304403,-1.957553,16783
13:15:42,51.303689,-1.954883,16837
13:15:57,51.302921,-1.952382,16891
13:16:27,51.301746,-1.947906,17009
13:16:42,51.301063,-1.945902,17069
13:16:57,51.30011,-1.944258,17130
13:17:12,51.29908,-1.94271,17189
13:17:27,51.29797,-1.941211,17252
13:17:42,51.296836,-1.939791,17310
13:18:27,51.293734,-1.935329,17499
13:18:42,51.292898,-1.933969,17559
13:18:57,51.292232,-1.932553,17614
13:19:12,51.291546,-1.931102,17671
13:19:27,51.290942,-1.929569,17726
13:19:57,51.290366,-1.926668,17839
13:20:12,51.290095,-1.924707,17888
13:20:42,51.290069,-1.920519,17994
13:21:12,51.289932,-1.915428,18109
13:21:27,51.289452,-1.912742,18165
13:21:42,51.288872,-1.910052,18227
13:21:57,51.288369,-1.907801,18286
13:22:12,51.288241,-1.905228,18356
13:22:27,51.288209,-1.902712,18424
13:22:57,51.288424,-1.897069,18558
13:23:12,51.288414,-1.893875,18627
13:23:27,51.288263,-1.890723,18689
13:23:42,51.288267,-1.887336,18753
13:23:57,51.288203,-1.883543,18812
13:24:12,51.28802,-1.879854,18867
13:24:27,51.287569,-1.876401,18921
13:24:42,51.287044,-1.873401,18977
13:24:57,51.286307,-1.870598,19035
13:25:12,51.285389,-1.868008,19097
13:25:27,51.284764,-1.865824,19158
13:25:42,51.284065,-1.863904,19233
13:25:57,51.284187,-1.861677,19298
13:26:12,51.28436,-1.859214,19353
13:26:27,51.28448,-1.856656,19415
13:26:42,51.284688,-1.854037,19479
13:26:57,51.284801,-1.851171,19546
13:27:12,51.284564,-1.848557,19614
13:27:42,51.283854,-1.844068,19756
13:27:57,51.283492,-1.841945,19828
13:28:12,51.283057,-1.839714,19896
13:28:27,51.282729,-1.837518,19968
13:28:42,51.282353,-1.835475,20039
13:28:57,51.281936,-1.833165,20111
13:29:12,51.281523,-1.830866,20181
13:29:27,51.280921,-1.82869,20248
13:29:42,51.280287,-1.826593,20312
13:29:57,51.279752,-1.824808,20373
13:30:12,51.279447,-1.822993,20430
13:30:27,51.279363,-1.821276,20492
13:30:42,51.279369,-1.819227,20548
13:30:57,51.279231,-1.816835,20604
13:31:12,51.278973,-1.814529,20660
13:31:27,51.27874,-1.812381,20718
13:31:42,51.278739,-1.810183,20785
13:31:57,51.279295,-1.807752,20850
13:32:12,51.279831,-1.805002,20912
13:32:27,51.280043,-1.802308,20985
13:32:42,51.279936,-1.799704,21058
13:32:57,51.279684,-1.797163,21137
13:33:12,51.279608,-1.794433,21213
13:33:57,51.279765,-1.7882,21427
13:34:12,51.279931,-1.786059,21495
13:34:27,51.279964,-1.783674,21560
13:34:57,51.280531,-1.779038,21690
13:35:12,51.280827,-1.776596,21750
13:35:27,51.281042,-1.774201,21813
13:35:42,51.281108,-1.771851,21875
13:35:57,51.281131,-1.769335,21940
13:36:12,51.280947,-1.766447,22008
13:36:27,51.280772,-1.763364,22078
13:36:42,51.280521,-1.760333,22152
13:36:57,51.280136,-1.75752,22224
13:37:12,51.279603,-1.75484,22299
13:37:27,51.278933,-1.752005,22374
13:37:42,51.27841,-1.749465,22446
13:37:57,51.277944,-1.747195,22517
13:38:12,51.277377,-1.745237,22583
13:38:27,51.276988,-1.743427,22648
13:38:42,51.276581,-1.741585,22711
13:38:57,51.276282,-1.73985,22775
13:39:12,51.276088,-1.73802,22833
13:39:27,51.275652,-1.735963,22894
13:39:42,51.275039,-1.73355,22953
13:39:57,51.274395,-1.73117,23014
13:40:12,51.273707,-1.729216,23084
13:40:27,51.273043,-1.727546,23158
13:41:12,51.272755,-1.723566,23417
13:41:27,51.2733,-1.721956,23503
13:41:42,51.273818,-1.719588,23592
13:41:57,51.274416,-1.71672,23685
13:42:12,51.274927,-1.713916,23780
13:42:27,51.275323,-1.710671,23872
13:42:42,51.275575,-1.707589,23966
13:42:57,51.275562,-1.704503,24052
13:43:12,51.275693,-1.701194,24133
13:43:27,51.275806,-1.697799,24206
13:43:42,51.275966,-1.694578,24276
13:43:57,51.276176,-1.691505,24342
13:44:12,51.276477,-1.688325,24408
13:44:27,51.276729,-1.684983,24473
13:44:42,51.276897,-1.681437,24540
13:44:57,51.277099,-1.677956,24614
13:45:12,51.277072,-1.674841,24694
13:45:27,51.276742,-1.671463,24776
13:45:42,51.276182,-1.668265,24862
13:45:57,51.2755,-1.665231,24953
13:46:27,51.274274,-1.659758,25136
13:46:42,51.27387,-1.657225,25227
13:46:57,51.273683,-1.654736,25314
13:47:12,51.273687,-1.652012,25405
13:47:27,51.273649,-1.648896,25492
13:47:42,51.27377,-1.645164,25574
13:47:57,51.273632,-1.64143,25655
13:48:12,51.273129,-1.637967,25730
13:48:27,51.272556,-1.634005,25806
13:48:42,51.272135,-1.629726,25877
13:48:57,51.271722,-1.624928,25946
13:49:12,51.271079,-1.620007,26020
13:49:27,51.270228,-1.615379,26088
13:49:42,51.269267,-1.610754,26156
13:49:57,51.268391,-1.606508,26225
13:50:12,51.2675,-1.602715,26294
13:50:27,51.266533,-1.599253,26357
13:50:42,51.265797,-1.595708,26415
13:50:57,51.265319,-1.592105,26478
13:51:12,51.265382,-1.588434,26539
13:51:27,51.265701,-1.58452,26596
13:51:42,51.266024,-1.580825,26657
13:51:57,51.266313,-1.577058,26717
13:52:12,51.266467,-1.572786,26774
13:52:27,51.266391,-1.568588,26836
13:52:42,51.266199,-1.564318,26901
13:52:57,51.266116,-1.559712,26969
13:53:12,51.266275,-1.554747,27044
13:53:27,51.266481,-1.549996,27128
13:53:42,51.266534,-1.545304,27218
13:53:57,51.266435,-1.540729,27312
13:54:12,51.26639,-1.536533,27403
13:54:27,51.266495,-1.532108,27496
13:54:42,51.266556,-1.527572,27585
13:54:57,51.266638,-1.523124,27674
13:55:12,51.266976,-1.518685,27755
13:55:27,51.267426,-1.514501,27829
13:55:42,51.267932,-1.510105,27900
13:55:57,51.268356,-1.505488,27961
13:56:12,51.268742,-1.501091,28018
13:56:27,51.269353,-1.496622,28071
13:56:42,51.270295,-1.492177,28126
13:56:57,51.271439,-1.487441,28179
13:57:12,51.272669,-1.482726,28234
13:57:27,51.274086,-1.477994,28296
13:57:42,51.275481,-1.473,28360
13:57:57,51.276797,-1.46778,28432
13:58:12,51.278231,-1.462149,28507
13:58:27,51.279775,-1.456023,28592
13:58:42,51.281163,-1.449958,28680
13:58:57,51.282295,-1.444056,28770
13:59:12,51.283076,-1.438036,28858
13:59:27,51.28383,-1.432464,28950
13:59:42,51.284514,-1.42736,29039
13:59:57,51.285057,-1.422297,29127
14:00:12,51.285653,-1.41705,29211
14:00:27,51.28628,-1.411642,29291
14:00:42,51.286752,-1.406438,29362
14:00:57,51.287095,-1.400891,29434
14:01:12,51.287761,-1.395147,29496
14:01:27,51.288814,-1.38938,29554
14:01:42,51.289867,-1.383768,29610
14:01:57,51.290727,-1.378136,29659
14:02:12,51.291255,-1.372454,29707
14:02:27,51.291733,-1.366811,29758
14:02:42,51.292177,-1.361146,29815
14:02:57,51.292758,-1.355434,29875
14:03:12,51.293495,-1.349395,29941
14:03:27,51.294411,-1.343419,30015
14:03:42,51.295749,-1.337361,30094
14:03:57,51.296954,-1.330911,30183
14:04:12,51.298444,-1.324184,30277
14:04:27,51.300325,-1.317464,30372
14:04:42,51.302281,-1.310295,30465
14:04:57,51.304049,-1.302895,30557
14:05:12,51.305366,-1.295317,30643
14:05:27,51.306266,-1.287694,30723
14:05:42,51.307249,-1.280492,30798
14:05:57,51.308345,-1.273569,30864
14:06:12,51.309268,-1.266863,30931
14:06:27,51.310075,-1.260074,30995
14:06:42,51.311116,-1.253232,31054
14:06:57,51.311884,-1.246139,31116
14:07:12,51.312737,-1.239191,31180
14:07:27,51.314099,-1.232357,31244
14:07:42,51.315811,-1.22572,31311
14:16:02,51.311736,-1.1165,14730
